,rjd,vrad,svrad,fwhm,sig_fwhm,bis_span,sig_bis_span,contrast,sig_contrast,s_mw,sig_s,ha,sig_ha,na,sig_na,ca,sig_ca,rhk,sig_rhk,berv,drift_used,berv_err,cal_therror,cal_therror_err,cal_thfile,ccf_asym,ccf_asym_err,ccf_noise,ccf_noise_err,date_night,drift_noise,drift_noise_err,drift_used_err,drs_qc,mask,night,protm08,protm08_err,protn84,protn84_err,pub_reference,public,raw_file,rjd_err,snca2,snca2_err,spectroFluxSn20,spectroFluxSn20_err,spectroFluxSn50,spectroFluxSn50_err,texp,texp_err,fileroot,instrument,lamp_offset,model,mjd
162,54454.69463,-6157.411785,0.319413,6452.137172,9.1247,16.295768,0.451718,47.802999,1e-06,0.13466,0.000209,0.252764,0.000201,0.18367,0.000112,0.111372,0.000158,-5.196853,0.000987,-16.25749,0.499,0,0.266082,0,HARPS.2007-12-20T00:11:58.588_wave_A.fits,0,0,0.144998,0,2007-12-19,0.101,0,0,1.0,K5,2007-12-19,62.476551,5.1816,55.980467,10.311983,,0.0,HARPS.2007-12-20T04:33:48.670.fits,0,0,0,232.8,0,439.9,0,85.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2007-12-20T04:33:48.670_s1d_A.fits,HARPS03,0,-6.160514778010173,54454.19463
163,54454.695985,-6159.455146,0.319163,6452.937967,9.125832,17.454378,0.451365,47.799624,1e-06,0.134941,0.000208,0.253205,0.0002,0.183673,0.000111,0.111465,0.000158,-5.195526,0.000981,-16.260921,0.738,0,0.266082,0,HARPS.2007-12-20T00:11:58.588_wave_A.fits,0,0,0.144447,0,2007-12-19,0.101,0,0,1.0,K5,2007-12-19,62.389269,5.1816,55.904969,10.298076,,0.0,HARPS.2007-12-20T04:35:45.196.fits,0,0,0,233.6,0,441.9,0,85.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2007-12-20T04:35:45.196_s1d_A.fits,HARPS03,0,-6.160275778010172,54454.195985
164,54454.697339,-6161.240791,0.319883,6452.520563,9.125242,18.024753,0.452382,47.797046,1e-06,0.134952,0.000211,0.25235,0.000201,0.183529,0.000112,0.111443,0.00016,-5.195471,0.000996,-16.264338,0.317,0,0.266082,0,HARPS.2007-12-20T00:11:58.588_wave_A.fits,0,0,0.146029,0,2007-12-19,0.101,0,0,1.0,K5,2007-12-19,62.385626,5.1816,55.901825,10.297497,,0.0,HARPS.2007-12-20T04:37:41.732.fits,0,0,0,230.7,0,437.6,0,85.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2007-12-20T04:37:41.732_s1d_A.fits,HARPS03,0,-6.1606967780101725,54454.197339
165,54454.698693,-6161.384126,0.319336,6453.563689,9.126717,18.682384,0.451609,47.796802,1e-06,0.134333,0.000209,0.252563,0.0002,0.183457,0.000111,0.111117,0.000158,-5.198402,0.00099,-16.267763,-0.046,0,0.266082,0,HARPS.2007-12-20T00:11:58.588_wave_A.fits,0,0,0.144827,0,2007-12-19,0.101,0,0,1.0,K5,2007-12-19,62.578502,5.1816,56.069071,10.328305,,0.0,HARPS.2007-12-20T04:39:38.108.fits,0,0,0,232.5,0,441.2,0,85.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2007-12-20T04:39:38.108_s1d_A.fits,HARPS03,0,-6.161059778010173,54454.198693
166,54454.700035,-6161.374683,0.318962,6454.227745,9.127656,18.679539,0.451081,47.796322,1e-06,0.134804,0.000208,0.252426,0.000199,0.183469,0.000111,0.111542,0.000158,-5.196173,0.000981,-16.27112,0.292,0,0.266082,0,HARPS.2007-12-20T00:11:58.588_wave_A.fits,0,0,0.144002,0,2007-12-19,0.101,0,0,1.0,K5,2007-12-19,62.431856,5.1816,55.941766,10.304854,,0.0,HARPS.2007-12-20T04:41:35.685.fits,0,0,0,234.1,0,443.4,0,85.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2007-12-20T04:41:35.685_s1d_A.fits,HARPS03,0,-6.160721778010172,54454.200035
167,54521.56532,-6161.701605,0.322349,6456.540981,9.130928,17.402118,0.45587,47.782347,1e-06,0.133798,0.00027,0.24987,0.000214,0.181013,0.000123,0.110994,0.000201,-5.200951,0.00129,-25.922742,0.268,0,0.257048,0,HARPS.2008-02-24T23:23:03.085_wave_A.fits,0,0,0.169735,0,2008-02-24,0.095,0,0,1.0,K5,2008-02-24,62.746277,5.1816,56.215871,10.355346,,0.0,HARPS.2008-02-25T01:35:02.637.fits,0,0,0,185.7,0,388.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-25T01:35:02.637_s1d_A.fits,HARPS03,0,-6.160745778010172,54521.06532
168,54521.566801,-6161.286952,0.325869,6456.523482,9.130903,16.73803,0.460849,47.784598,1e-06,0.133542,0.00028,0.249993,0.000224,0.181166,0.000128,0.110546,0.000207,-5.202176,0.00134,-25.92487,0.587,0,0.257048,0,HARPS.2008-02-24T23:23:03.085_wave_A.fits,0,0,0.176329,0,2008-02-24,0.095,0,0,1.0,K5,2008-02-24,62.826886,5.1816,56.286848,10.368421,,0.0,HARPS.2008-02-25T01:37:13.654.fits,0,0,0,179.8,0,372.9,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-25T01:37:13.654_s1d_A.fits,HARPS03,0,-6.160426778010172,54521.066801
169,54521.568363,-6159.497644,0.338228,6455.259628,9.129116,17.680493,0.478326,47.783066,1e-06,0.133027,0.000324,0.249661,0.00025,0.181007,0.000144,0.110654,0.000235,-5.20465,0.00156,-25.927085,0.052,0,0.257048,0,HARPS.2008-02-24T23:23:03.085_wave_A.fits,0,0,0.19824,0,2008-02-24,0.095,0,0,1.0,K5,2008-02-24,62.989764,5.1816,56.431157,10.395003,,0.0,HARPS.2008-02-25T01:39:25.130.fits,0,0,0,159.7,0,332.0,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-25T01:39:25.130_s1d_A.fits,HARPS03,0,-6.160961778010172,54521.068363
170,54521.569868,-6158.686266,0.342518,6454.105239,9.127483,17.055153,0.484394,47.781716,1e-06,0.132498,0.000335,0.250245,0.000262,0.181276,0.00015,0.109946,0.000241,-5.207205,0.001621,-25.929206,0.075,0,0.257048,0,HARPS.2008-02-24T23:23:03.085_wave_A.fits,0,0,0.205475,0,2008-02-24,0.095,0,0,1.0,K5,2008-02-24,63.157873,5.1816,56.581377,10.422675,,0.0,HARPS.2008-02-25T01:41:37.028.fits,0,0,0,155.0,0,319.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-25T01:41:37.028_s1d_A.fits,HARPS03,0,-6.1609387780101725,54521.069868
171,54521.571395,-6158.4326,0.352548,6454.905196,9.128614,17.461766,0.498579,47.776952,1e-06,0.132612,0.000369,0.250128,0.000281,0.181231,0.000161,0.11069,0.000262,-5.206651,0.001786,-25.931312,-0.012,0,0.257048,0,HARPS.2008-02-24T23:23:03.085_wave_A.fits,0,0,0.221792,0,2008-02-24,0.095,0,0,1.0,K5,2008-02-24,63.121459,5.1816,56.548727,10.41666,,0.0,HARPS.2008-02-25T01:43:48.655.fits,0,0,0,143.6,0,296.1,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-25T01:43:48.655_s1d_A.fits,HARPS03,0,-6.161025778010172,54521.071395
172,54521.572958,-6159.23063,0.332249,6455.458152,9.129396,16.90557,0.469871,47.77532,1e-06,0.133178,0.000302,0.250069,0.000239,0.181345,0.000137,0.110513,0.000221,-5.203923,0.001451,-25.933436,0.001,0,0.257048,0,HARPS.2008-02-24T23:23:03.085_wave_A.fits,0,0,0.187857,0,2008-02-24,0.095,0,0,1.0,K5,2008-02-24,62.941881,5.1816,56.388608,10.387165,,0.0,HARPS.2008-02-25T01:46:01.072.fits,0,0,0,169.3,0,350.0,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-25T01:46:01.072_s1d_A.fits,HARPS03,0,-6.161012778010172,54521.072958
173,54522.506431,-6161.737701,0.315933,6455.899686,9.130021,15.6389,0.446797,47.785672,1e-06,0.133847,0.000248,0.251379,0.000211,0.182437,0.000121,0.111148,0.000186,-5.200719,0.001186,-25.705131,0.741,0,0.253884,0,HARPS.2008-02-25T23:44:45.065_wave_A.fits,0,0,0.162852,0,2008-02-25,0.094,0,0,1.0,K5,2008-02-25,62.731013,5.1816,56.202464,10.352877,,0.0,HARPS.2008-02-26T00:10:23.547.fits,0,0,0,197.9,0,399.6,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-26T00:10:23.547_s1d_A.fits,HARPS03,0,-6.160272778010173,54522.006431
174,54522.507971,-6161.35541,0.31797,6454.050054,9.127405,16.227703,0.449678,47.791308,1e-06,0.134323,0.000258,0.251135,0.000214,0.181967,0.000123,0.111354,0.000193,-5.198449,0.001226,-25.708263,0.784,0,0.253884,0,HARPS.2008-02-25T23:44:45.065_wave_A.fits,0,0,0.166769,0,2008-02-25,0.094,0,0,1.0,K5,2008-02-25,62.581651,5.1816,56.071815,10.32881,,0.0,HARPS.2008-02-26T00:12:35.294.fits,0,0,0,192.1,0,391.1,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-26T00:12:35.294_s1d_A.fits,HARPS03,0,-6.160229778010172,54522.007971
175,54522.509487,-6161.028003,0.315135,6456.518667,9.130896,16.155712,0.445668,47.779875,1e-06,0.134074,0.000246,0.251047,0.000209,0.182207,0.00012,0.111295,0.000185,-5.199636,0.001173,-25.711304,0.471,0,0.253884,0,HARPS.2008-02-25T23:44:45.065_wave_A.fits,0,0,0.161297,0,2008-02-25,0.094,0,0,1.0,K5,2008-02-25,62.659775,5.1816,56.140029,10.341376,,0.0,HARPS.2008-02-26T00:14:48.071.fits,0,0,0,199.6,0,403.7,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-26T00:14:48.071_s1d_A.fits,HARPS03,0,-6.160542778010172,54522.009487
176,54522.511049,-6160.792266,0.316877,6454.724057,9.128358,16.024819,0.448132,47.78415,1e-06,0.133961,0.000255,0.251067,0.000211,0.182172,0.000122,0.111074,0.00019,-5.200172,0.001215,-25.714417,0.375,0,0.253884,0,HARPS.2008-02-25T23:44:45.065_wave_A.fits,0,0,0.164675,0,2008-02-25,0.094,0,0,1.0,K5,2008-02-25,62.695048,5.1816,56.170915,10.347065,,0.0,HARPS.2008-02-26T00:17:00.088.fits,0,0,0,194.4,0,396.7,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-26T00:17:00.088_s1d_A.fits,HARPS03,0,-6.160638778010172,54522.011049
177,54522.512531,-6160.039145,0.32134,6454.73103,9.128368,14.877287,0.454444,47.784813,1e-06,0.1339,0.00027,0.250974,0.000222,0.182061,0.000128,0.111115,0.000201,-5.200463,0.00129,-25.717373,0.267,0,0.253884,0,HARPS.2008-02-25T23:44:45.065_wave_A.fits,0,0,0.173108,0,2008-02-25,0.094,0,0,1.0,K5,2008-02-25,62.714165,5.1816,56.187678,10.350153,,0.0,HARPS.2008-02-26T00:19:11.665.fits,0,0,0,184.7,0,377.4,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-26T00:19:11.665_s1d_A.fits,HARPS03,0,-6.160746778010172,54522.012531
178,54522.51407,-6160.458902,0.32242,6454.882946,9.128583,15.986085,0.455971,47.786921,1e-06,0.133815,0.000273,0.25118,0.000224,0.181879,0.000129,0.111119,0.000203,-5.200868,0.001305,-25.7204,0.339,0,0.253884,0,HARPS.2008-02-25T23:44:45.065_wave_A.fits,0,0,0.175105,0,2008-02-25,0.094,0,0,1.0,K5,2008-02-25,62.740842,5.1816,56.211096,10.354467,,0.0,HARPS.2008-02-26T00:21:24.102.fits,0,0,0,182.7,0,372.9,0,100.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-02-26T00:21:24.102_s1d_A.fits,HARPS03,0,-6.160674778010172,54522.01407
179,54528.540464,-6156.396985,0.331417,6458.651803,9.133913,16.663595,0.468695,47.774039,1e-06,0.133225,0.000288,0.249844,0.000247,0.17758,0.000138,0.110489,0.000212,-5.203697,0.001383,-24.922444,0.186,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.18632,0,2008-03-02,0.097,0,0,1.0,K5,2008-03-02,62.927004,5.1816,56.375409,10.384734,,0.0,HARPS.2008-03-03T01:00:26.663.fits,0,0,0,175.0,0,349.4,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:00:26.663_s1d_A.fits,HARPS03,0,-6.160827778010172,54528.040464
180,54528.54154,-6156.660319,0.343916,6457.322615,9.132033,17.191059,0.48637,47.771531,1e-06,0.132913,0.000352,0.248969,0.000255,0.176529,0.000147,0.110549,0.000251,-5.205199,0.001697,-24.924004,-0.044,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.207269,0,2008-03-02,0.098,0,0,1.0,K5,2008-03-02,63.02585,5.1816,56.463293,10.400923,,0.0,HARPS.2008-03-03T01:01:58.758.fits,0,0,0,150.4,0,321.1,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:01:58.758_s1d_A.fits,HARPS03,0,-6.161057778010172,54528.04154
181,54528.542593,-6154.798959,0.336867,6457.353607,9.132077,17.028892,0.476402,47.772146,1e-06,0.133208,0.000314,0.249652,0.000251,0.177059,0.000142,0.110279,0.000228,-5.203777,0.001511,-24.925517,-0.183,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.19585,0,2008-03-02,0.097,0,0,1.0,K5,2008-03-02,62.932299,5.1816,56.380106,10.385599,,0.0,HARPS.2008-03-03T01:03:30.783.fits,0,0,0,163.4,0,335.6,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:03:30.783_s1d_A.fits,HARPS03,0,-6.161196778010172,54528.042593
182,54528.543669,-6155.322515,0.33507,6457.688752,9.132551,18.060485,0.473861,47.769923,1e-06,0.133027,0.000308,0.249772,0.000248,0.177412,0.00014,0.110395,0.000224,-5.204648,0.001483,-24.927068,-0.08,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.192743,0,2008-03-02,0.097,0,0,1.0,K5,2008-03-02,62.989606,5.1816,56.431016,10.394977,,0.0,HARPS.2008-03-03T01:05:02.357.fits,0,0,0,166.3,0,340.9,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:05:02.357_s1d_A.fits,HARPS03,0,-6.161093778010172,54528.043669
183,54528.544723,-6158.016997,0.329493,6455.416774,9.129338,16.547638,0.465973,47.780601,1e-06,0.133332,0.000295,0.249844,0.000231,0.176808,0.000132,0.110759,0.000216,-5.20318,0.001415,-24.928553,0.335,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.182874,0,2008-03-02,0.097,0,0,1.0,K5,2008-03-02,62.893017,5.1816,56.345294,10.379187,,0.0,HARPS.2008-03-03T01:06:34.932.fits,0,0,0,172.8,0,361.5,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:06:34.932_s1d_A.fits,HARPS03,0,-6.160678778010173,54528.044723
184,54528.545799,-6159.909786,0.330368,6456.156581,9.130384,17.859983,0.467211,47.780366,1e-06,0.133891,0.000297,0.250039,0.000234,0.177176,0.000133,0.111163,0.000218,-5.200509,0.001418,-24.930056,0.41,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.184447,0,2008-03-02,0.097,0,0,1.0,K5,2008-03-02,62.717178,5.1816,56.190321,10.35064,,0.0,HARPS.2008-03-03T01:08:06.757.fits,0,0,0,171.9,0,357.8,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:08:06.757_s1d_A.fits,HARPS03,0,-6.160603778010173,54528.045799
185,54528.546817,-6162.164046,0.341757,6456.655221,9.131089,18.118288,0.483317,47.774336,1e-06,0.133007,0.000348,0.249572,0.000249,0.176549,0.000144,0.110382,0.000249,-5.204745,0.001678,-24.931466,0.206,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.204145,0,2008-03-02,0.097,0,0,1.0,K5,2008-03-02,62.996011,5.1816,56.436716,10.396027,,0.0,HARPS.2008-03-03T01:09:38.612.fits,0,0,0,151.4,0,327.0,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:09:38.612_s1d_A.fits,HARPS03,0,-6.160807778010172,54528.046817
186,54528.547928,-6164.427341,0.335749,6456.238297,9.1305,17.980892,0.474821,47.780001,1e-06,0.133473,0.000315,0.250301,0.000248,0.177173,0.000141,0.110621,0.000229,-5.202504,0.001511,-24.933007,0.906,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.194418,0,2008-03-02,0.096,0,0,1.0,K5,2008-03-02,62.848501,5.1816,56.305929,10.371935,,0.0,HARPS.2008-03-03T01:11:10.736.fits,0,0,0,163.6,0,339.0,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:11:10.736_s1d_A.fits,HARPS03,0,-6.160107778010173,54528.047928
187,54528.548947,-6166.177489,0.351803,6456.92909,9.131477,19.080579,0.497524,47.779056,1e-06,0.133305,0.000375,0.249331,0.000276,0.176887,0.000158,0.110842,0.000265,-5.203311,0.001799,-24.934389,0.211,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.220551,0,2008-03-02,0.097,0,0,1.0,K5,2008-03-02,62.9016,5.1816,56.352894,10.380587,,0.0,HARPS.2008-03-03T01:12:42.371.fits,0,0,0,143.1,0,300.2,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:12:42.371_s1d_A.fits,HARPS03,0,-6.160802778010172,54528.048947
188,54528.550046,-6166.942673,0.346773,6456.010475,9.130178,18.965636,0.490411,47.782406,1e-06,0.133084,0.000355,0.249637,0.000268,0.176941,0.000153,0.110492,0.000253,-5.204375,0.001709,-24.935867,0.29,0,0.256346,0,HARPS.2008-03-02T23:53:17.739_wave_A.fits,0,0,0.212436,0,2008-03-02,0.097,0,0,1.0,K5,2008-03-02,62.971623,5.1816,56.415024,10.392032,,0.0,HARPS.2008-03-03T01:14:14.376.fits,0,0,0,149.0,0,311.2,0,60.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-03T01:14:14.376_s1d_A.fits,HARPS03,0,-6.160723778010173,54528.050046
189,54529.525198,-6160.681792,0.373919,6454.342106,9.127818,17.44177,0.528801,47.789254,1e-06,0.132912,0.000417,0.25088,0.000349,0.178356,0.000193,0.110624,0.000289,-5.205203,0.002009,-24.731105,1.325,0,0.252271,0,HARPS.2008-03-03T23:50:30.052_wave_A.fits,0,0,0.256458,0,2008-03-03,0.102,0,0,1.0,K5,2008-03-03,63.026129,5.1816,56.463542,10.400969,,0.0,HARPS.2008-03-04T00:38:50.537.fits,0,0,0,129.6,0,251.6,0,30.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-04T00:38:50.537_s1d_A.fits,HARPS03,0,-6.159688778010173,54529.025198
190,54529.525927,-6159.749484,0.384089,6454.471147,9.128001,17.746233,0.543184,47.783585,1e-06,0.133876,0.000433,0.251148,0.000385,0.17863,0.00021,0.111144,0.000298,-5.200579,0.002066,-24.732264,1.022,0,0.252271,0,HARPS.2008-03-03T23:50:30.052_wave_A.fits,0,0,0.271071,0,2008-03-03,0.102,0,0,1.0,K5,2008-03-03,62.72181,5.1816,56.194386,10.351388,,0.0,HARPS.2008-03-04T00:39:52.931.fits,0,0,0,125.4,0,234.8,0,30.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-04T00:39:52.931_s1d_A.fits,HARPS03,0,-6.1599917780101725,54529.025927
191,54529.526633,-6158.611801,0.419882,6455.927068,9.13006,16.510645,0.593803,47.772495,1e-06,0.134368,0.000492,0.251885,0.000503,0.180452,0.000265,0.112034,0.000332,-5.198238,0.002335,-24.733381,0.749,0,0.252271,0,HARPS.2008-03-03T23:50:30.052_wave_A.fits,0,0,0.319455,0,2008-03-03,0.103,0,0,1.0,K5,2008-03-03,62.567743,5.1816,56.0597,10.326578,,0.0,HARPS.2008-03-04T00:40:54.805.fits,0,0,0,111.7,0,192.1,0,30.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-04T00:40:54.805_s1d_A.fits,HARPS03,0,-6.1602647780101725,54529.026633
192,54529.527362,-6157.625532,0.489084,6454.347955,9.127826,17.231609,0.69167,47.787344,1e-06,0.132694,0.000427,0.249985,0.000343,0.177803,0.000192,0.109946,0.000294,-5.206258,0.002065,-24.734528,0.0,0,0.252271,0,HARPS.2008-03-03T23:50:30.052_wave_A.fits,0,0,0.258192,0,2008-03-03,0.33,0,0,1.0,K5,2008-03-03,63.095565,5.1816,56.525547,10.412391,,0.0,HARPS.2008-03-04T00:41:56.907.fits,0,0,0,127.3,0,251.5,0,30.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-04T00:41:56.907_s1d_A.fits,HARPS03,0,-6.161013778010172,54529.027362
193,54529.528068,-6159.614747,0.380047,6453.606616,9.126778,16.546374,0.537467,47.790747,1e-06,0.131981,0.000483,0.250143,0.000329,0.176813,0.000188,0.109555,0.000325,-5.209717,0.002356,-24.735633,1.193,0,0.252271,0,HARPS.2008-03-03T23:50:30.052_wave_A.fits,0,0,0.265313,0,2008-03-03,0.102,0,0,1.0,K5,2008-03-03,63.323257,5.1816,56.730451,10.450135,,0.0,HARPS.2008-03-04T00:42:58.370.fits,0,0,0,118.4,0,251.2,0,30.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-04T00:42:58.370_s1d_A.fits,HARPS03,0,-6.159820778010173,54529.028068
194,54529.528797,-6157.208191,0.486786,6455.228914,9.129072,17.346792,0.68842,47.786754,1e-06,0.133684,0.000431,0.250603,0.000331,0.177002,0.000186,0.110734,0.000297,-5.201496,0.002063,-24.736788,0.0,0,0.252271,0,HARPS.2008-03-03T23:50:30.052_wave_A.fits,0,0,0.253811,0,2008-03-03,0.33,0,0,1.0,K5,2008-03-03,62.782134,5.1816,56.247408,10.361156,,0.0,HARPS.2008-03-04T00:44:00.784.fits,0,0,0,127.7,0,258.0,0,30.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-04T00:44:00.784_s1d_A.fits,HARPS03,0,-6.161013778010172,54529.028797
195,54529.529515,-6157.944236,0.495576,6455.126625,9.128928,17.122402,0.700851,47.784513,1e-06,0.13169,0.000496,0.249998,0.000335,0.176548,0.000192,0.109123,0.00033,-5.21114,0.002423,-24.7379,0.0,0,0.252271,0,HARPS.2008-03-03T23:50:30.052_wave_A.fits,0,0,0.270287,0,2008-03-03,0.33,0,0,1.0,K5,2008-03-03,63.416902,5.1816,56.815437,10.46579,,0.0,HARPS.2008-03-04T00:45:02.748.fits,0,0,0,116.2,0,246.6,0,30.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-04T00:45:02.748_s1d_A.fits,HARPS03,0,-6.161013778010172,54529.029515
196,54529.530209,-6158.744724,0.397787,6455.001185,9.12875,15.800942,0.562556,47.776987,1e-06,0.131297,0.000531,0.249479,0.000364,0.176689,0.000208,0.109411,0.00035,-5.213066,0.002608,-24.738969,1.033,0,0.252271,0,HARPS.2008-03-03T23:50:30.052_wave_A.fits,0,0,0.290156,0,2008-03-03,0.102,0,0,1.0,K5,2008-03-03,63.543642,5.1816,56.931131,10.487102,,0.0,HARPS.2008-03-04T00:46:04.631.fits,0,0,0,109.6,0,228.3,0,30.0,0,/home/denis/w/rassine1/spectra_library/HD23249/data/s1d/HARPS03/raw/HARPS.2008-03-04T00:46:04.631_s1d_A.fits,HARPS03,0,-6.159980778010173,54529.030209
